user_id,kategori,history
1,Kesehatan,7
1,Pendidikan,4
1,Hukum,8
1,Keuangan,5
1,Pariwisata,7
1,Sosial dan Kemanusiaan,10
1,Lingkungan dan Konservasi,3
1,Teknologi Informasi dan Komunikasi,7
1,Olahraga dan Rekreasi,8
1,Seni dan Budaya,5
1,Agama dan Kepercayaan,4
1,Bisnis dan Industri,8
1,Politik dan Pemerintahan,8
1,Transportasi dan Logistik,3
1,Pertanian dan Perikanan,6
2,Kesehatan,5
2,Pendidikan,2
2,Hukum,8
2,Keuangan,6
2,Pariwisata,2
2,Sosial dan Kemanusiaan,5
2,Lingkungan dan Konservasi,1
2,Teknologi Informasi dan Komunikasi,10
2,Olahraga dan Rekreasi,6
2,Seni dan Budaya,9
2,Agama dan Kepercayaan,1
2,Bisnis dan Industri,10
2,Politik dan Pemerintahan,3
2,Transportasi dan Logistik,7
2,Pertanian dan Perikanan,4
3,Kesehatan,9
3,Pendidikan,3
3,Hukum,5
3,Keuangan,3
3,Pariwisata,7
3,Sosial dan Kemanusiaan,5
3,Lingkungan dan Konservasi,9
3,Teknologi Informasi dan Komunikasi,7
3,Olahraga dan Rekreasi,2
3,Seni dan Budaya,4
3,Agama dan Kepercayaan,9
3,Bisnis dan Industri,2
3,Politik dan Pemerintahan,10
3,Transportasi dan Logistik,9
3,Pertanian dan Perikanan,10
4,Kesehatan,5
4,Pendidikan,2
4,Hukum,4
4,Keuangan,7
4,Pariwisata,8
4,Sosial dan Kemanusiaan,3
4,Lingkungan dan Konservasi,1
4,Teknologi Informasi dan Komunikasi,4
4,Olahraga dan Rekreasi,2
4,Seni dan Budaya,8
4,Agama dan Kepercayaan,4
4,Bisnis dan Industri,2
4,Politik dan Pemerintahan,6
4,Transportasi dan Logistik,6
4,Pertanian dan Perikanan,10
5,Kesehatan,4
5,Pendidikan,6
5,Hukum,2
5,Keuangan,10
5,Pariwisata,2
5,Sosial dan Kemanusiaan,10
5,Lingkungan dan Konservasi,4
5,Teknologi Informasi dan Komunikasi,8
5,Olahraga dan Rekreasi,7
5,Seni dan Budaya,9
5,Agama dan Kepercayaan,8
5,Bisnis dan Industri,5
5,Politik dan Pemerintahan,2
5,Transportasi dan Logistik,5
5,Pertanian dan Perikanan,8
6,Kesehatan,10
6,Pendidikan,9
6,Hukum,9
6,Keuangan,1
6,Pariwisata,9
6,Sosial dan Kemanusiaan,7
6,Lingkungan dan Konservasi,9
6,Teknologi Informasi dan Komunikasi,8
6,Olahraga dan Rekreasi,1
6,Seni dan Budaya,8
6,Agama dan Kepercayaan,8
6,Bisnis dan Industri,3
6,Politik dan Pemerintahan,1
6,Transportasi dan Logistik,8
6,Pertanian dan Perikanan,3
7,Kesehatan,3
7,Pendidikan,1
7,Hukum,5
7,Keuangan,10
7,Pariwisata,7
7,Sosial dan Kemanusiaan,10
7,Lingkungan dan Konservasi,9
7,Teknologi Informasi dan Komunikasi,7
7,Olahraga dan Rekreasi,9
7,Seni dan Budaya,8
7,Agama dan Kepercayaan,2
7,Bisnis dan Industri,1
7,Politik dan Pemerintahan,7
7,Transportasi dan Logistik,7
7,Pertanian dan Perikanan,8
8,Kesehatan,5
8,Pendidikan,3
8,Hukum,8
8,Keuangan,6
8,Pariwisata,3
8,Sosial dan Kemanusiaan,1
8,Lingkungan dan Konservasi,3
8,Teknologi Informasi dan Komunikasi,5
8,Olahraga dan Rekreasi,3
8,Seni dan Budaya,1
8,Agama dan Kepercayaan,5
8,Bisnis dan Industri,10
8,Politik dan Pemerintahan,7
8,Transportasi dan Logistik,7
8,Pertanian dan Perikanan,9
9,Kesehatan,10
9,Pendidikan,10
9,Hukum,3
9,Keuangan,7
9,Pariwisata,1
9,Sosial dan Kemanusiaan,4
9,Lingkungan dan Konservasi,4
9,Teknologi Informasi dan Komunikasi,5
9,Olahraga dan Rekreasi,7
9,Seni dan Budaya,7
9,Agama dan Kepercayaan,4
9,Bisnis dan Industri,7
9,Politik dan Pemerintahan,3
9,Transportasi dan Logistik,6
9,Pertanian dan Perikanan,2
10,Kesehatan,10
10,Pendidikan,9
10,Hukum,5
10,Keuangan,6
10,Pariwisata,4
10,Sosial dan Kemanusiaan,10
10,Lingkungan dan Konservasi,7
10,Teknologi Informasi dan Komunikasi,9
10,Olahraga dan Rekreasi,7
10,Seni dan Budaya,1
10,Agama dan Kepercayaan,1
10,Bisnis dan Industri,9
10,Politik dan Pemerintahan,9
10,Transportasi dan Logistik,4
10,Pertanian dan Perikanan,9
11,Kesehatan,3
11,Pendidikan,7
11,Hukum,6
11,Keuangan,8
11,Pariwisata,9
11,Sosial dan Kemanusiaan,5
11,Lingkungan dan Konservasi,1
11,Teknologi Informasi dan Komunikasi,3
11,Olahraga dan Rekreasi,10
11,Seni dan Budaya,8
11,Agama dan Kepercayaan,6
11,Bisnis dan Industri,8
11,Politik dan Pemerintahan,9
11,Transportasi dan Logistik,4
11,Pertanian dan Perikanan,1
12,Kesehatan,1
12,Pendidikan,10
12,Hukum,4
12,Keuangan,7
12,Pariwisata,2
12,Sosial dan Kemanusiaan,3
12,Lingkungan dan Konservasi,1
12,Teknologi Informasi dan Komunikasi,5
12,Olahraga dan Rekreasi,1
12,Seni dan Budaya,8
12,Agama dan Kepercayaan,1
12,Bisnis dan Industri,1
12,Politik dan Pemerintahan,2
12,Transportasi dan Logistik,2
12,Pertanian dan Perikanan,6
13,Kesehatan,7
13,Pendidikan,5
13,Hukum,1
13,Keuangan,1
13,Pariwisata,3
13,Sosial dan Kemanusiaan,2
13,Lingkungan dan Konservasi,5
13,Teknologi Informasi dan Komunikasi,10
13,Olahraga dan Rekreasi,6
13,Seni dan Budaya,7
13,Agama dan Kepercayaan,4
13,Bisnis dan Industri,7
13,Politik dan Pemerintahan,8
13,Transportasi dan Logistik,1
13,Pertanian dan Perikanan,6
14,Kesehatan,8
14,Pendidikan,5
14,Hukum,4
14,Keuangan,2
14,Pariwisata,6
14,Sosial dan Kemanusiaan,6
14,Lingkungan dan Konservasi,1
14,Teknologi Informasi dan Komunikasi,9
14,Olahraga dan Rekreasi,6
14,Seni dan Budaya,3
14,Agama dan Kepercayaan,4
14,Bisnis dan Industri,4
14,Politik dan Pemerintahan,3
14,Transportasi dan Logistik,10
14,Pertanian dan Perikanan,3
15,Kesehatan,3
15,Pendidikan,4
15,Hukum,7
15,Keuangan,4
15,Pariwisata,9
15,Sosial dan Kemanusiaan,1
15,Lingkungan dan Konservasi,8
15,Teknologi Informasi dan Komunikasi,7
15,Olahraga dan Rekreasi,2
15,Seni dan Budaya,8
15,Agama dan Kepercayaan,1
15,Bisnis dan Industri,9
15,Politik dan Pemerintahan,9
15,Transportasi dan Logistik,2
15,Pertanian dan Perikanan,7
16,Kesehatan,10
16,Pendidikan,3
16,Hukum,7
16,Keuangan,10
16,Pariwisata,9
16,Sosial dan Kemanusiaan,4
16,Lingkungan dan Konservasi,1
16,Teknologi Informasi dan Komunikasi,2
16,Olahraga dan Rekreasi,1
16,Seni dan Budaya,5
16,Agama dan Kepercayaan,5
16,Bisnis dan Industri,7
16,Politik dan Pemerintahan,9
16,Transportasi dan Logistik,9
16,Pertanian dan Perikanan,3
17,Kesehatan,3
17,Pendidikan,3
17,Hukum,4
17,Keuangan,8
17,Pariwisata,6
17,Sosial dan Kemanusiaan,8
17,Lingkungan dan Konservasi,1
17,Teknologi Informasi dan Komunikasi,8
17,Olahraga dan Rekreasi,4
17,Seni dan Budaya,1
17,Agama dan Kepercayaan,8
17,Bisnis dan Industri,4
17,Politik dan Pemerintahan,6
17,Transportasi dan Logistik,8
17,Pertanian dan Perikanan,4
18,Kesehatan,3
18,Pendidikan,9
18,Hukum,3
18,Keuangan,9
18,Pariwisata,2
18,Sosial dan Kemanusiaan,2
18,Lingkungan dan Konservasi,2
18,Teknologi Informasi dan Komunikasi,6
18,Olahraga dan Rekreasi,3
18,Seni dan Budaya,9
18,Agama dan Kepercayaan,4
18,Bisnis dan Industri,1
18,Politik dan Pemerintahan,4
18,Transportasi dan Logistik,1
18,Pertanian dan Perikanan,5
19,Kesehatan,4
19,Pendidikan,8
19,Hukum,8
19,Keuangan,7
19,Pariwisata,3
19,Sosial dan Kemanusiaan,1
19,Lingkungan dan Konservasi,1
19,Teknologi Informasi dan Komunikasi,3
19,Olahraga dan Rekreasi,6
19,Seni dan Budaya,7
19,Agama dan Kepercayaan,6
19,Bisnis dan Industri,6
19,Politik dan Pemerintahan,6
19,Transportasi dan Logistik,3
19,Pertanian dan Perikanan,6
20,Kesehatan,8
20,Pendidikan,2
20,Hukum,5
20,Keuangan,1
20,Pariwisata,1
20,Sosial dan Kemanusiaan,5
20,Lingkungan dan Konservasi,3
20,Teknologi Informasi dan Komunikasi,4
20,Olahraga dan Rekreasi,3
20,Seni dan Budaya,1
20,Agama dan Kepercayaan,1
20,Bisnis dan Industri,5
20,Politik dan Pemerintahan,6
20,Transportasi dan Logistik,3
20,Pertanian dan Perikanan,9
21,Kesehatan,5
21,Pendidikan,8
21,Hukum,1
21,Keuangan,5
21,Pariwisata,3
21,Sosial dan Kemanusiaan,1
21,Lingkungan dan Konservasi,4
21,Teknologi Informasi dan Komunikasi,5
21,Olahraga dan Rekreasi,7
21,Seni dan Budaya,1
21,Agama dan Kepercayaan,3
21,Bisnis dan Industri,2
21,Politik dan Pemerintahan,9
21,Transportasi dan Logistik,10
21,Pertanian dan Perikanan,6
22,Kesehatan,10
22,Pendidikan,3
22,Hukum,8
22,Keuangan,8
22,Pariwisata,2
22,Sosial dan Kemanusiaan,6
22,Lingkungan dan Konservasi,7
22,Teknologi Informasi dan Komunikasi,2
22,Olahraga dan Rekreasi,10
22,Seni dan Budaya,2
22,Agama dan Kepercayaan,10
22,Bisnis dan Industri,1
22,Politik dan Pemerintahan,8
22,Transportasi dan Logistik,1
22,Pertanian dan Perikanan,9
23,Kesehatan,6
23,Pendidikan,7
23,Hukum,10
23,Keuangan,7
23,Pariwisata,10
23,Sosial dan Kemanusiaan,3
23,Lingkungan dan Konservasi,2
23,Teknologi Informasi dan Komunikasi,9
23,Olahraga dan Rekreasi,8
23,Seni dan Budaya,10
23,Agama dan Kepercayaan,7
23,Bisnis dan Industri,9
23,Politik dan Pemerintahan,4
23,Transportasi dan Logistik,4
23,Pertanian dan Perikanan,1
24,Kesehatan,8
24,Pendidikan,3
24,Hukum,7
24,Keuangan,2
24,Pariwisata,2
24,Sosial dan Kemanusiaan,7
24,Lingkungan dan Konservasi,6
24,Teknologi Informasi dan Komunikasi,3
24,Olahraga dan Rekreasi,9
24,Seni dan Budaya,10
24,Agama dan Kepercayaan,6
24,Bisnis dan Industri,10
24,Politik dan Pemerintahan,10
24,Transportasi dan Logistik,6
24,Pertanian dan Perikanan,1
25,Kesehatan,4
25,Pendidikan,10
25,Hukum,6
25,Keuangan,6
25,Pariwisata,5
25,Sosial dan Kemanusiaan,1
25,Lingkungan dan Konservasi,8
25,Teknologi Informasi dan Komunikasi,5
25,Olahraga dan Rekreasi,5
25,Seni dan Budaya,7
25,Agama dan Kepercayaan,4
25,Bisnis dan Industri,6
25,Politik dan Pemerintahan,4
25,Transportasi dan Logistik,3
25,Pertanian dan Perikanan,7
26,Kesehatan,8
26,Pendidikan,4
26,Hukum,2
26,Keuangan,10
26,Pariwisata,3
26,Sosial dan Kemanusiaan,1
26,Lingkungan dan Konservasi,8
26,Teknologi Informasi dan Komunikasi,3
26,Olahraga dan Rekreasi,10
26,Seni dan Budaya,7
26,Agama dan Kepercayaan,10
26,Bisnis dan Industri,5
26,Politik dan Pemerintahan,10
26,Transportasi dan Logistik,5
26,Pertanian dan Perikanan,7
27,Kesehatan,9
27,Pendidikan,5
27,Hukum,1
27,Keuangan,10
27,Pariwisata,10
27,Sosial dan Kemanusiaan,1
27,Lingkungan dan Konservasi,2
27,Teknologi Informasi dan Komunikasi,6
27,Olahraga dan Rekreasi,9
27,Seni dan Budaya,8
27,Agama dan Kepercayaan,5
27,Bisnis dan Industri,1
27,Politik dan Pemerintahan,7
27,Transportasi dan Logistik,5
27,Pertanian dan Perikanan,6
28,Kesehatan,7
28,Pendidikan,3
28,Hukum,10
28,Keuangan,3
28,Pariwisata,5
28,Sosial dan Kemanusiaan,6
28,Lingkungan dan Konservasi,9
28,Teknologi Informasi dan Komunikasi,5
28,Olahraga dan Rekreasi,1
28,Seni dan Budaya,4
28,Agama dan Kepercayaan,5
28,Bisnis dan Industri,10
28,Politik dan Pemerintahan,10
28,Transportasi dan Logistik,5
28,Pertanian dan Perikanan,7
29,Kesehatan,4
29,Pendidikan,1
29,Hukum,5
29,Keuangan,7
29,Pariwisata,10
29,Sosial dan Kemanusiaan,10
29,Lingkungan dan Konservasi,6
29,Teknologi Informasi dan Komunikasi,5
29,Olahraga dan Rekreasi,4
29,Seni dan Budaya,2
29,Agama dan Kepercayaan,4
29,Bisnis dan Industri,10
29,Politik dan Pemerintahan,10
29,Transportasi dan Logistik,3
29,Pertanian dan Perikanan,10
30,Kesehatan,1
30,Pendidikan,8
30,Hukum,5
30,Keuangan,4
30,Pariwisata,8
30,Sosial dan Kemanusiaan,7
30,Lingkungan dan Konservasi,2
30,Teknologi Informasi dan Komunikasi,1
30,Olahraga dan Rekreasi,4
30,Seni dan Budaya,8
30,Agama dan Kepercayaan,2
30,Bisnis dan Industri,3
30,Politik dan Pemerintahan,1
30,Transportasi dan Logistik,1
30,Pertanian dan Perikanan,3
31,Kesehatan,5
31,Pendidikan,3
31,Hukum,1
31,Keuangan,1
31,Pariwisata,8
31,Sosial dan Kemanusiaan,10
31,Lingkungan dan Konservasi,2
31,Teknologi Informasi dan Komunikasi,3
31,Olahraga dan Rekreasi,2
31,Seni dan Budaya,3
31,Agama dan Kepercayaan,7
31,Bisnis dan Industri,1
31,Politik dan Pemerintahan,10
31,Transportasi dan Logistik,8
31,Pertanian dan Perikanan,10
32,Kesehatan,10
32,Pendidikan,10
32,Hukum,2
32,Keuangan,3
32,Pariwisata,9
32,Sosial dan Kemanusiaan,7
32,Lingkungan dan Konservasi,4
32,Teknologi Informasi dan Komunikasi,10
32,Olahraga dan Rekreasi,5
32,Seni dan Budaya,2
32,Agama dan Kepercayaan,8
32,Bisnis dan Industri,4
32,Politik dan Pemerintahan,9
32,Transportasi dan Logistik,5
32,Pertanian dan Perikanan,9
33,Kesehatan,4
33,Pendidikan,10
33,Hukum,5
33,Keuangan,9
33,Pariwisata,8
33,Sosial dan Kemanusiaan,3
33,Lingkungan dan Konservasi,1
33,Teknologi Informasi dan Komunikasi,3
33,Olahraga dan Rekreasi,4
33,Seni dan Budaya,2
33,Agama dan Kepercayaan,1
33,Bisnis dan Industri,7
33,Politik dan Pemerintahan,8
33,Transportasi dan Logistik,7
33,Pertanian dan Perikanan,5
34,Kesehatan,1
34,Pendidikan,7
34,Hukum,7
34,Keuangan,9
34,Pariwisata,3
34,Sosial dan Kemanusiaan,9
34,Lingkungan dan Konservasi,1
34,Teknologi Informasi dan Komunikasi,1
34,Olahraga dan Rekreasi,4
34,Seni dan Budaya,9
34,Agama dan Kepercayaan,6
34,Bisnis dan Industri,3
34,Politik dan Pemerintahan,1
34,Transportasi dan Logistik,4
34,Pertanian dan Perikanan,9
35,Kesehatan,3
35,Pendidikan,9
35,Hukum,7
35,Keuangan,4
35,Pariwisata,3
35,Sosial dan Kemanusiaan,10
35,Lingkungan dan Konservasi,5
35,Teknologi Informasi dan Komunikasi,5
35,Olahraga dan Rekreasi,3
35,Seni dan Budaya,9
35,Agama dan Kepercayaan,4
35,Bisnis dan Industri,5
35,Politik dan Pemerintahan,4
35,Transportasi dan Logistik,5
35,Pertanian dan Perikanan,7
36,Kesehatan,9
36,Pendidikan,7
36,Hukum,5
36,Keuangan,10
36,Pariwisata,10
36,Sosial dan Kemanusiaan,7
36,Lingkungan dan Konservasi,10
36,Teknologi Informasi dan Komunikasi,5
36,Olahraga dan Rekreasi,3
36,Seni dan Budaya,7
36,Agama dan Kepercayaan,2
36,Bisnis dan Industri,9
36,Politik dan Pemerintahan,10
36,Transportasi dan Logistik,10
36,Pertanian dan Perikanan,1
37,Kesehatan,6
37,Pendidikan,7
37,Hukum,8
37,Keuangan,10
37,Pariwisata,9
37,Sosial dan Kemanusiaan,2
37,Lingkungan dan Konservasi,10
37,Teknologi Informasi dan Komunikasi,2
37,Olahraga dan Rekreasi,5
37,Seni dan Budaya,5
37,Agama dan Kepercayaan,6
37,Bisnis dan Industri,3
37,Politik dan Pemerintahan,8
37,Transportasi dan Logistik,1
37,Pertanian dan Perikanan,6
38,Kesehatan,4
38,Pendidikan,1
38,Hukum,7
38,Keuangan,9
38,Pariwisata,4
38,Sosial dan Kemanusiaan,4
38,Lingkungan dan Konservasi,6
38,Teknologi Informasi dan Komunikasi,3
38,Olahraga dan Rekreasi,6
38,Seni dan Budaya,7
38,Agama dan Kepercayaan,10
38,Bisnis dan Industri,10
38,Politik dan Pemerintahan,3
38,Transportasi dan Logistik,7
38,Pertanian dan Perikanan,3
39,Kesehatan,2
39,Pendidikan,10
39,Hukum,4
39,Keuangan,8
39,Pariwisata,9
39,Sosial dan Kemanusiaan,7
39,Lingkungan dan Konservasi,1
39,Teknologi Informasi dan Komunikasi,3
39,Olahraga dan Rekreasi,9
39,Seni dan Budaya,1
39,Agama dan Kepercayaan,9
39,Bisnis dan Industri,8
39,Politik dan Pemerintahan,1
39,Transportasi dan Logistik,6
39,Pertanian dan Perikanan,5
40,Kesehatan,6
40,Pendidikan,10
40,Hukum,5
40,Keuangan,6
40,Pariwisata,5
40,Sosial dan Kemanusiaan,5
40,Lingkungan dan Konservasi,4
40,Teknologi Informasi dan Komunikasi,3
40,Olahraga dan Rekreasi,3
40,Seni dan Budaya,4
40,Agama dan Kepercayaan,9
40,Bisnis dan Industri,2
40,Politik dan Pemerintahan,9
40,Transportasi dan Logistik,1
40,Pertanian dan Perikanan,1
41,Kesehatan,5
41,Pendidikan,6
41,Hukum,6
41,Keuangan,3
41,Pariwisata,7
41,Sosial dan Kemanusiaan,9
41,Lingkungan dan Konservasi,10
41,Teknologi Informasi dan Komunikasi,8
41,Olahraga dan Rekreasi,6
41,Seni dan Budaya,8
41,Agama dan Kepercayaan,5
41,Bisnis dan Industri,8
41,Politik dan Pemerintahan,10
41,Transportasi dan Logistik,4
41,Pertanian dan Perikanan,10
42,Kesehatan,8
42,Pendidikan,10
42,Hukum,2
42,Keuangan,5
42,Pariwisata,9
42,Sosial dan Kemanusiaan,4
42,Lingkungan dan Konservasi,6
42,Teknologi Informasi dan Komunikasi,1
42,Olahraga dan Rekreasi,9
42,Seni dan Budaya,1
42,Agama dan Kepercayaan,5
42,Bisnis dan Industri,4
42,Politik dan Pemerintahan,3
42,Transportasi dan Logistik,6
42,Pertanian dan Perikanan,2
43,Kesehatan,3
43,Pendidikan,5
43,Hukum,9
43,Keuangan,2
43,Pariwisata,10
43,Sosial dan Kemanusiaan,8
43,Lingkungan dan Konservasi,2
43,Teknologi Informasi dan Komunikasi,5
43,Olahraga dan Rekreasi,7
43,Seni dan Budaya,8
43,Agama dan Kepercayaan,1
43,Bisnis dan Industri,6
43,Politik dan Pemerintahan,1
43,Transportasi dan Logistik,2
43,Pertanian dan Perikanan,1
44,Kesehatan,5
44,Pendidikan,10
44,Hukum,9
44,Keuangan,6
44,Pariwisata,1
44,Sosial dan Kemanusiaan,1
44,Lingkungan dan Konservasi,2
44,Teknologi Informasi dan Komunikasi,9
44,Olahraga dan Rekreasi,3
44,Seni dan Budaya,1
44,Agama dan Kepercayaan,5
44,Bisnis dan Industri,7
44,Politik dan Pemerintahan,6
44,Transportasi dan Logistik,1
44,Pertanian dan Perikanan,5
45,Kesehatan,5
45,Pendidikan,6
45,Hukum,3
45,Keuangan,5
45,Pariwisata,7
45,Sosial dan Kemanusiaan,5
45,Lingkungan dan Konservasi,5
45,Teknologi Informasi dan Komunikasi,5
45,Olahraga dan Rekreasi,10
45,Seni dan Budaya,10
45,Agama dan Kepercayaan,3
45,Bisnis dan Industri,1
45,Politik dan Pemerintahan,5
45,Transportasi dan Logistik,9
45,Pertanian dan Perikanan,1
46,Kesehatan,3
46,Pendidikan,4
46,Hukum,1
46,Keuangan,1
46,Pariwisata,8
46,Sosial dan Kemanusiaan,2
46,Lingkungan dan Konservasi,8
46,Teknologi Informasi dan Komunikasi,7
46,Olahraga dan Rekreasi,10
46,Seni dan Budaya,10
46,Agama dan Kepercayaan,2
46,Bisnis dan Industri,6
46,Politik dan Pemerintahan,6
46,Transportasi dan Logistik,3
46,Pertanian dan Perikanan,2
47,Kesehatan,1
47,Pendidikan,6
47,Hukum,5
47,Keuangan,9
47,Pariwisata,1
47,Sosial dan Kemanusiaan,7
47,Lingkungan dan Konservasi,5
47,Teknologi Informasi dan Komunikasi,5
47,Olahraga dan Rekreasi,2
47,Seni dan Budaya,3
47,Agama dan Kepercayaan,7
47,Bisnis dan Industri,6
47,Politik dan Pemerintahan,2
47,Transportasi dan Logistik,6
47,Pertanian dan Perikanan,2
48,Kesehatan,2
48,Pendidikan,2
48,Hukum,3
48,Keuangan,2
48,Pariwisata,4
48,Sosial dan Kemanusiaan,9
48,Lingkungan dan Konservasi,6
48,Teknologi Informasi dan Komunikasi,1
48,Olahraga dan Rekreasi,8
48,Seni dan Budaya,7
48,Agama dan Kepercayaan,10
48,Bisnis dan Industri,3
48,Politik dan Pemerintahan,1
48,Transportasi dan Logistik,5
48,Pertanian dan Perikanan,4
49,Kesehatan,10
49,Pendidikan,8
49,Hukum,1
49,Keuangan,10
49,Pariwisata,1
49,Sosial dan Kemanusiaan,4
49,Lingkungan dan Konservasi,8
49,Teknologi Informasi dan Komunikasi,5
49,Olahraga dan Rekreasi,2
49,Seni dan Budaya,6
49,Agama dan Kepercayaan,5
49,Bisnis dan Industri,2
49,Politik dan Pemerintahan,3
49,Transportasi dan Logistik,9
49,Pertanian dan Perikanan,7
50,Kesehatan,7
50,Pendidikan,6
50,Hukum,8
50,Keuangan,4
50,Pariwisata,8
50,Sosial dan Kemanusiaan,4
50,Lingkungan dan Konservasi,8
50,Teknologi Informasi dan Komunikasi,9
50,Olahraga dan Rekreasi,3
50,Seni dan Budaya,3
50,Agama dan Kepercayaan,2
50,Bisnis dan Industri,10
50,Politik dan Pemerintahan,3
50,Transportasi dan Logistik,3
50,Pertanian dan Perikanan,5
51,Kesehatan,5
51,Pendidikan,2
51,Hukum,10
51,Keuangan,6
